Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
378,Terrence Shannon Jr.,SG,24,MIN,4,15,13.8,.667,.333,.000,0.0,0.0,0.0,19.0,6.5,5.9,40.0,14.4,,0.0,0.0,0.0,.051,,-2.3,5.7,3.4,0.0
379,Shaedon Sharpe,SG,21,POR,5,129,13.5,.541,.431,.185,4.0,9.7,6.7,9.3,1.1,0.8,10.2,24.9,,0.0,0.1,0.1,.030,,-1.0,-1.9,-2.9,0.0
380,Jamal Shead,PG,22,TOR,12,190,6.3,.452,.355,.161,0.6,6.1,3.3,30.3,1.3,1.0,23.1,18.6,,-0.2,0.0,-0.3,-0.064,,-5.2,-3.0,-8.2,-0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
381,Ben Sheppard,SG,23,IND,11,217,8.1,.593,.704,.000,2.7,8.6,5.8,7.4,0.7,1.3,6.9,11.7,,0.2,0.0,0.2,.050,,-2.0,-1.2,-3.1,-0.1
382,Reed Sheppard,SG,20,HOU,12,143,9.5,.512,.500,.000,3.5,8.2,5.8,18.3,1.4,0.6,16.0,14.4,,0.1,0.2,0.2,.077,,-2.3,0.4,-1.9,0.0
383,Pascal Siakam,PF,30,IND,11,374,20.8,.654,.335,.203,6.0,15.6,11.0,20.0,1.0,0.5,8.0,22.0,,1.2,0.2,1.3,.173,,4.9,-0.8,4.1,0.6
384,Ben Simmons,PG,28,BRK,8,196,13.2,.632,.000,.108,4.7,24.3,14.3,41.8,1.8,2.0,40.1,14.7,,0.1,0.2,0.3,.079,,-2.1,2.6,0.5,0.1
385,Anfernee Simons,SG,25,POR,12,357,11.5,.503,.489,.202,0.6,7.0,3.6,22.8,1.2,0.3,13.0,25.6,,-0.1,0.1,0.0,.002,,-1.0,-2.4,-3.4,-0.1
386,KJ Simpson,PG,22,CHO,1,7,22.1,.500,.500,.000,31.0,15.9,23.5,21.7,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,.221,,6.4,-1.4,5.1,0.0
387,Jericho Sims,C,26,NYK,11,138,8.4,.643,.000,.200,14.5,19.4,16.9,5.1,0.7,2.9,39.1,5.7,,0.1,0.1,0.2,.073,,-3.6,-0.6,-4.2,-0.1
388,Marcus Smart,PG,30,MEM,6,122,9.5,.454,.564,.487,5.6,5.8,5.7,19.6,2.7,3.2,18.8,19.3,,-0.1,0.2,0.1,.043,,-3.7,-0.1,-3.8,-0.1
389,Dru Smith,SG,27,MIA,4,28,7.2,.333,.167,.000,7.6,19.4,13.5,9.6,0.0,14.1,25.0,12.4,,-0.1,0.0,0.0,-0.037,,-6.0,1.4,-4.7,0.0
390,Jabari Smith Jr.,PF,21,HOU,12,338,11.2,.499,.496,.265,8.4,16.4,12.3,3.7,0.6,1.6,7.3,16.6,,0.3,0.5,0.7,.105,,-1.6,-0.7,-2.3,0.0
391,Jalen Smith,PF,24,CHI,10,145,16.2,.575,.571,.238,10.1,26.3,18.3,6.1,1.6,1.8,9.1,21.9,,0.2,0.2,0.3,.104,,-0.8,-1.7,-2.5,0.0
392,Nick Smith Jr.,SG,20,CHO,4,21,1.7,.350,.500,.000,0.0,5.3,2.6,7.2,2.3,0.0,9.1,22.1,,-0.1,0.0,-0.1,-0.133,,-7.9,-2.2,-10.2,0.0
393,Tyler Smith,PF,20,MIL,8,29,21.6,.776,.583,.167,3.8,18.4,11.2,0.0,0.0,6.6,13.4,22.5,,0.1,0.0,0.1,.139,,3.5,0.7,4.3,0.0
394,Jeremy Sochan,PF,21,SAS,7,205,16.3,.557,.140,.291,9.7,18.9,14.5,16.6,1.7,1.3,14.2,23.9,,0.1,0.3,0.4,.096,,-0.2,0.5,0.3,0.1
395,Pat Spencer,PG,28,GSW,3,5,26.9,.667,.000,.000,0.0,0.0,0.0,38.9,0.0,0.0,0.0,24.9,,0.0,0.0,0.0,.256,,4.8,-1.9,2.8,0.0
396,Jaden Springer,PG,22,BOS,4,16,6.9,.255,.400,.400,14.1,14.3,14.2,7.9,6.1,0.0,14.5,18.6,,-0.1,0.0,0.0,-0.050,,-8.6,3.4,-5.2,0.0
397,Isaiah Stewart,C,23,DET,13,285,16.5,.636,.089,.375,14.8,21.3,18.1,12.7,1.2,5.2,17.7,11.9,,0.6,0.4,1.0,.177,,-1.0,2.2,1.2,0.2
398,Julian Strawther,SG,22,DEN,10,214,11.0,.581,.493,.219,2.5,7.7,5.1,9.8,2.2,1.7,13.0,18.0,,0.1,0.1,0.3,.059,,-2.8,-0.7,-3.5,-0.1
399,Jalen Suggs,SG,23,ORL,13,387,14.3,.545,.537,.210,1.6,17.2,9.1,22.0,2.6,3.5,17.3,23.6,,-0.2,0.9,0.7,.087,,-1.1,2.4,1.3,0.3
400,Jae'Sean Tate,SF,29,HOU,4,15,18.4,.515,.167,.667,13.4,42.7,27.7,20.5,3.3,0.0,20.5,26.8,,0.0,0.0,0.0,.108,,-3.0,3.0,-0.1,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
401,Jayson Tatum,SF,26,BOS,13,469,25.8,.628,.548,.444,1.4,22.7,12.0,26.3,2.0,1.6,10.9,32.3,,1.6,0.7,2.4,.244,,6.8,1.3,8.2,1.2
402,Garrett Temple,SG,38,TOR,3,11,10.2,.333,.333,.000,10.0,0.0,5.1,23.4,4.4,0.0,0.0,11.2,,0.0,0.0,0.0,.058,,-3.7,1.7,-2.0,0.0
403,Dalen Terry,SG,22,CHI,12,153,10.4,.563,.306,.472,7.5,8.8,8.2,9.5,1.8,2.8,18.7,14.5,,0.1,0.1,0.2,.055,,-3.5,-0.4,-3.9,-0.1
404,Daniel Theis,C,32,NOP,11,157,10.7,.506,.278,.222,5.6,23.2,14.1,13.4,0.9,4.1,16.8,12.9,,0.0,0.1,0.1,.031,,-3.9,-0.6,-4.5,-0.1
405,Cam Thomas,SG,23,BRK,12,407,16.1,.576,.407,.338,1.1,10.8,5.9,15.6,1.2,0.0,11.7,30.7,,0.3,0.2,0.5,.057,,0.7,-2.1,-1.4,0.1
406,Amen Thompson,SF,22,HOU,12,303,17.2,.602,.169,.506,7.7,19.4,13.4,11.4,2.1,2.7,14.9,17.3,,0.5,0.6,1.1,.170,,0.3,2.4,2.6,0.4
407,Klay Thompson,SG,34,DAL,11,335,12.5,.560,.676,.065,1.9,10.9,6.5,9.5,0.9,0.6,6.5,19.7,,0.3,0.2,0.5,.076,,0.7,-1.7,-1.0,0.1
408,Tristan Thompson,PF,33,CLE,5,26,6.7,.543,.000,.714,0.0,21.1,11.0,5.1,0.0,0.0,17.9,18.8,,-0.1,0.0,0.0,-0.062,,-5.3,-2.9,-8.2,0.0
409,Xavier Tillman Sr.,PF,26,BOS,10,94,4.6,.326,.609,.000,7.2,17.0,12.1,8.1,1.6,0.0,11.5,12.0,,-0.1,0.1,0.0,-0.001,,-5.5,-0.9,-6.4,-0.1
410,Jacob Toppin,SF,24,NYK,3,10,8.1,.500,.500,.000,0.0,11.6,5.8,12.5,0.0,0.0,0.0,8.8,,0.0,0.0,0.0,.050,,-2.6,-2.1,-4.8,0.0
411,Obi Toppin,PF,26,IND,10,206,13.9,.613,.435,.210,5.8,11.2,8.6,11.0,1.2,1.8,10.6,16.1,,0.3,0.1,0.4,.093,,0.5,-0.9,-0.4,0.1
412,Karl-Anthony Towns,C,29,NYK,11,373,27.7,.652,.301,.316,10.4,31.5,21.0,13.0,1.2,2.4,9.0,29.0,,1.5,0.4,1.9,.244,,6.2,-0.6,5.6,0.7
413,Luke Travers,SG,23,CLE,2,7,38.1,1.064,.000,2.000,17.1,31.4,24.6,35.5,0.0,13.2,0.0,11.8,,0.1,0.0,0.1,.682,,7.1,8.9,16.0,0.0
414,Gary Trent Jr.,SG,26,MIL,10,255,4.3,.447,.634,.197,0.0,6.7,3.4,5.2,1.5,0.0,8.3,14.5,,-0.3,0.1,-0.1,-0.028,,-6.4,-1.3,-7.8,-0.4
415,Myles Turner,C,28,IND,10,326,12.9,.571,.419,.318,2.9,20.3,11.9,6.3,1.5,5.1,16.0,23.6,,-0.3,0.4,0.1,.015,,-2.6,-0.6,-3.2,-0.1
416,Hunter Tyson,PF,24,DEN,6,76,7.7,.628,.462,.231,2.9,15.8,9.3,6.7,1.3,1.2,17.3,9.5,,0.1,0.0,0.1,.062,,-4.5,-0.5,-4.9,-0.1
417,Jaylon Tyson,SG,22,CLE,5,25,-3.4,.509,.667,.333,0.0,17.6,9.2,9.2,0.0,0.0,36.8,19.0,,-0.1,0.0,-0.1,-0.138,,-11.9,-3.3,-15.1,-0.1
418,Stanley Umude,SG,25,MIL,3,14,7.2,.387,1.000,.667,0.0,15.2,7.7,9.3,0.0,6.9,0.0,12.1,,0.0,0.0,0.0,-0.010,,-1.7,0.3,-1.4,0.0
419,Jonas Valančiūnas,C,32,WAS,10,207,23.4,.639,.045,.295,12.8,27.6,20.1,20.4,1.1,3.1,14.6,23.3,,0.5,0.1,0.7,.151,,2.8,-0.6,2.2,0.2
420,Fred VanVleet,PG,30,HOU,11,390,13.1,.476,.545,.182,2.3,9.6,5.9,22.6,2.4,1.1,7.2,17.5,,0.4,0.6,1.0,.126,,-0.8,1.8,1.0,0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
421,Devin Vassell,SG,24,SAS,3,68,17.4,.612,.528,.306,1.7,6.2,4.1,22.2,0.7,1.3,14.6,30.6,,0.1,0.0,0.1,.101,,0.4,-3.1,-2.7,0.0
422,Gabe Vincent,PG,28,LAL,11,194,-0.6,.327,.625,.042,1.2,4.1,2.7,3.2,1.5,0.0,12.5,12.4,,-0.5,0.0,-0.5,-0.115,,-9.2,-2.5,-11.6,-0.5
423,Nikola Vučević,C,34,CHI,12,389,22.7,.676,.287,.164,8.3,24.1,16.3,16.1,1.1,2.2,10.3,21.7,,1.2,0.4,1.5,.189,,4.0,0.0,3.9,0.6
424,Dean Wade,PF,28,CLE,11,242,11.1,.539,.815,.185,3.5,18.2,11.1,9.2,2.0,1.5,3.3,10.9,,0.3,0.4,0.6,.123,,-0.3,1.2,0.8,0.2
425,Franz Wagner,SF,23,ORL,13,388,21.2,.563,.311,.240,3.8,16.0,9.6,30.0,2.4,0.7,10.1,30.5,,0.5,0.7,1.3,.160,,3.2,1.5,4.7,0.7
426,Moritz Wagner,C,27,ORL,13,241,18.0,.650,.350,.495,4.4,23.3,13.4,8.0,1.8,1.2,17.2,26.8,,0.2,0.5,0.7,.136,,-0.9,0.9,0.0,0.1
427,Jabari Walker,SF,22,POR,11,92,10.2,.508,.333,.296,10.0,23.4,16.4,4.7,1.0,1.1,14.1,15.8,,0.0,0.1,0.1,.047,,-4.1,-1.3,-5.4,-0.1
428,Jarace Walker,PF,21,IND,11,160,13.8,.579,.468,.149,3.7,17.9,11.1,10.3,4.3,1.7,15.2,16.2,,0.0,0.2,0.3,.080,,-1.0,2.4,1.4,0.1
429,Cason Wallace,SG,21,OKC,12,300,9.5,.463,.400,.035,3.2,10.3,6.8,7.7,3.3,1.6,7.5,13.2,,-0.1,0.7,0.6,.089,,-3.9,2.5,-1.4,0.0
430,Keaton Wallace,PG,25,ATL,10,163,9.7,.531,.451,.078,0.7,9.0,4.7,14.9,2.3,3.1,17.3,16.1,,-0.1,0.1,0.0,-0.004,,-3.4,-0.2,-3.6,-0.1
431,Jordan Walsh,SF,20,BOS,11,101,3.4,.352,.778,.056,2.2,9.0,5.6,2.5,1.9,2.7,9.8,8.7,,-0.1,0.1,0.0,.001,,-5.5,0.8,-4.7,-0.1
432,Ja'Kobe Walter,SG,20,TOR,4,49,2.0,.275,.375,.313,9.0,16.4,12.6,7.6,0.0,1.9,0.0,15.2,,-0.1,0.0,-0.1,-0.077,,-8.0,-3.9,-11.9,-0.1
433,Kel'el Ware,C,20,MIA,6,43,9.6,.500,.278,.000,0.0,20.2,10.0,0.0,2.3,9.2,14.3,21.2,,-0.1,0.1,0.0,-0.034,,-6.7,0.4,-6.4,0.0
434,P.J. Washington,PF,26,DAL,7,228,10.9,.475,.470,.121,5.7,19.3,12.6,5.7,2.3,3.7,10.3,14.7,,-0.1,0.4,0.3,.056,,-2.8,0.9,-1.9,0.0
435,TyTy Washington Jr.,PG,23,PHO,1,16,15.1,.667,.500,.000,0.0,6.8,3.4,9.8,0.0,0.0,0.0,16.6,,0.0,0.0,0.0,.114,,1.6,-2.9,-1.2,0.0
436,Lindy Waters III,SG,27,GSW,9,123,14.0,.610,.667,.056,3.4,10.9,7.2,13.6,1.2,0.8,0.0,12.5,,0.3,0.1,0.5,.181,,-0.1,0.2,0.1,0.1
437,Peyton Watson,SG,22,DEN,10,232,11.1,.518,.324,.324,5.2,9.4,7.3,5.7,1.9,3.9,6.9,15.7,,0.2,0.2,0.3,.070,,-2.3,-0.9,-3.2,-0.1
438,Jaylen Wells,SF,21,MEM,12,311,9.7,.542,.474,.193,3.3,9.8,6.7,8.4,0.6,0.9,9.5,17.8,,0.1,0.3,0.4,.067,,-1.9,-1.6,-3.5,-0.1
439,Victor Wembanyama,PF,21,SAS,12,376,24.5,.594,.485,.230,7.8,27.1,17.9,14.8,2.1,11.2,15.4,30.7,,0.2,0.9,1.1,.146,,2.8,2.7,5.5,0.7
440,Blake Wesley,SG,21,SAS,11,127,9.5,.545,.220,.220,1.8,4.1,3.0,23.4,1.9,0.0,22.4,19.8,,-0.1,0.1,0.0,.011,,-3.7,-1.4,-5.1,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
441,Russell Westbrook,PG,36,DEN,10,246,13.2,.476,.344,.490,4.4,13.8,9.1,29.7,2.9,2.2,17.6,24.1,,-0.1,0.3,0.2,.041,,-2.3,0.0,-2.3,0.0
442,Coby White,PG,24,CHI,12,405,14.8,.594,.615,.251,0.5,10.5,5.5,21.9,2.0,0.4,15.0,23.9,,0.3,0.3,0.6,.071,,-0.2,-1.0,-1.1,0.1
443,Derrick White,SG,30,BOS,13,439,19.3,.645,.672,.186,3.6,11.4,7.5,19.3,1.3,2.9,9.5,20.8,,1.3,0.5,1.9,.203,,4.2,0.6,4.9,0.8
444,Cam Whitmore,SF,20,HOU,7,74,9.9,.436,.409,.273,5.5,10.1,7.7,6.5,0.7,1.2,5.7,29.1,,-0.1,0.1,0.0,.004,,-4.2,-2.3,-6.5,-0.1
445,Aaron Wiggins,SG,26,OKC,12,261,16.7,.585,.412,.049,6.5,13.1,9.8,14.6,1.8,1.5,8.0,18.4,,0.5,0.5,1.0,.176,,2.1,0.6,2.7,0.3
446,Andrew Wiggins,SF,29,GSW,9,246,16.5,.553,.408,.359,6.8,10.5,8.6,12.2,1.6,2.6,7.0,21.7,,0.5,0.3,0.8,.154,,1.2,-0.4,0.8,0.2
447,Brandon Williams,PG,25,DAL,3,13,2.3,.316,.400,.600,8.3,16.1,12.2,18.8,0.0,0.0,13.7,24.3,,0.0,0.0,0.0,-0.129,,-9.6,-2.8,-12.5,0.0
448,Cody Williams,SG,20,UTA,10,221,2.7,.336,.547,.151,2.9,9.1,6.0,9.1,1.3,1.2,13.7,12.3,,-0.4,0.0,-0.4,-0.084,,-6.8,-1.3,-8.1,-0.3
449,Grant Williams,PF,26,CHO,11,309,11.4,.594,.671,.268,3.5,14.0,8.7,11.8,2.4,2.2,18.6,15.4,,0.2,0.4,0.5,.081,,-2.2,1.2,-1.0,0.1
450,Jalen Williams,SG,23,OKC,12,386,22.1,.599,.295,.187,3.3,17.1,10.3,25.1,3.1,2.7,11.8,26.0,,0.7,1.0,1.7,.206,,3.4,3.0,6.4,0.8
451,Jeenathan Williams,SG,25,HOU,1,2,73.4,1.500,1.000,.000,0.0,100.0,51.9,0.0,0.0,0.0,0.0,20.6,,0.0,0.0,0.0,.504,,29.3,14.2,43.5,0.0
452,Kenrich Williams,PF,30,OKC,2,20,19.4,1.000,.600,.000,0.0,5.2,2.6,7.2,0.0,4.8,0.0,10.6,,0.1,0.0,0.1,.265,,4.3,0.9,5.2,0.0
453,Patrick Williams,PF,23,CHI,12,349,9.1,.507,.514,.178,3.9,15.7,9.8,8.7,1.8,1.7,16.0,16.3,,-0.2,0.3,0.1,.009,,-3.1,-0.6,-3.7,-0.2
454,Robert Williams,C,27,POR,3,54,35.7,.849,.105,.263,7.6,27.3,16.9,17.2,4.4,9.3,12.4,18.4,,0.3,0.1,0.4,.354,,8.6,5.9,14.5,0.2
455,Ziaire Williams,SF,23,BRK,12,254,14.3,.566,.421,.221,6.4,19.7,12.9,7.4,2.3,1.9,10.3,20.3,,0.2,0.3,0.5,.086,,-1.7,0.3,-1.4,0.0
456,Zion Williamson,PF,24,NOP,6,186,20.1,.521,.058,.577,9.5,20.2,14.7,30.7,1.1,3.5,14.4,34.8,,0.1,0.1,0.1,.038,,0.6,-1.6,-0.9,0.1
457,Jalen Wilson,PF,24,BRK,12,262,11.5,.559,.487,.333,5.8,12.6,9.1,14.5,0.8,0.0,11.8,17.2,,0.3,0.1,0.4,.074,,-1.3,-1.3,-2.6,0.0
458,James Wiseman,C,23,IND,1,5,32.6,.615,.250,.500,0.0,22.0,11.4,0.0,0.0,0.0,0.0,42.8,,0.0,0.0,0.0,.238,,6.2,-5.4,0.8,0.0
459,Delon Wright,PG,32,MIL,9,142,6.9,.370,.565,.000,2.3,6.0,4.2,14.3,3.1,1.4,14.8,8.3,,-0.1,0.1,0.1,.024,,-5.3,1.5,-3.8,-0.1
460,Guerschon Yabusele,PF,29,PHI,11,242,15.4,.602,.580,.198,8.2,20.0,13.5,14.4,2.1,1.7,15.4,18.7,,0.3,0.2,0.5,.097,,-0.3,0.3,0.0,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
461,Trae Young,PG,26,ATL,11,402,18.8,.549,.498,.380,2.9,9.9,6.3,46.5,1.6,0.5,17.3,29.5,,0.6,0.0,0.7,.078,,3.5,-3.6,-0.2,0.2
462,Ivica Zubac,C,27,LAC,12,412,19.3,.593,.000,.329,13.5,26.3,19.9,11.4,1.1,3.4,12.8,19.6,,0.7,0.6,1.3,.155,,0.7,0.0,0.8,0.3
